observation_time,MAE,type,category
2004-03-16 17:25:20,0.760242425239626,training,normal
2004-03-16 17:35:20,0.7074955335252335,training,normal
2004-03-16 17:45:20,0.7178889934971356,training,normal
2004-03-16 17:55:20,0.7260766123356556,training,normal
2004-03-16 18:05:20,0.7291519470474447,training,normal
2004-03-16 18:15:20,0.7361177949236142,training,normal
2004-03-16 18:25:20,0.7385211967514375,training,normal
2004-03-16 18:35:20,0.7170166552825028,training,normal
2004-03-16 18:45:20,0.7238251498902999,training,normal
2004-03-16 18:55:20,0.7265670555736485,training,normal
2004-03-16 19:05:20,0.7348379370637754,training,normal
2004-03-16 19:15:20,0.7423213891770892,training,normal
2004-03-16 19:25:20,0.7627215484072686,training,normal
2004-03-16 19:35:20,0.7836474809150635,training,normal
2004-03-16 19:45:20,0.7923012850325647,training,normal
2004-03-16 19:55:20,0.7952191722994969,training,normal
2004-03-16 20:05:20,0.8031115306106998,training,normal
2004-03-16 20:15:20,0.7960324701436129,training,normal
2004-03-16 20:25:20,0.7885074550121686,training,normal
2004-03-16 20:35:20,0.7695275768631008,training,normal
2004-03-16 20:45:20,0.7697856650116541,training,normal
2004-03-16 20:55:20,0.7606486101481744,training,normal
2004-03-16 21:05:20,0.7566951143484253,training,normal
2004-03-16 21:15:20,0.7480243596061072,training,normal
2004-03-16 21:25:20,0.7033853375216925,training,normal
2004-03-16 21:35:20,0.6482807857558153,training,normal
2004-03-16 21:45:20,0.6410464297576274,training,normal
2004-03-16 21:55:20,0.6394400948308039,training,normal
2004-03-16 22:05:20,0.6398637290279459,training,normal
2004-03-16 22:15:20,0.6324433220011758,training,normal
2004-03-16 22:25:20,0.6227115662898527,training,normal
2004-03-16 22:35:20,0.6267568582740486,training,normal
2004-03-16 22:45:20,0.6334930966934671,training,normal
2004-03-16 22:55:20,0.6419810866539539,training,normal
2004-03-16 23:05:20,0.6110190449672266,training,normal
2004-03-16 23:15:20,0.6125219276069167,training,normal
2004-03-16 23:25:20,0.5473469448565356,training,normal
2004-03-16 23:35:20,0.5158696704545147,training,normal
2004-03-16 23:45:20,0.5180200409002365,training,normal
2004-03-16 23:55:20,0.5160976902053585,training,normal
2004-03-17 00:05:20,0.5151385746659665,training,normal
2004-03-17 00:15:20,0.5171205240407657,training,normal
2004-03-17 00:25:20,0.5030108403037498,training,normal
2004-03-17 00:35:20,0.4549530328642051,training,normal
2004-03-17 00:45:20,0.44985352352223945,training,normal
2004-03-17 00:55:20,0.47226308466629,training,normal
2004-03-17 01:05:20,0.4622799317616683,training,normal
2004-03-17 01:15:20,0.45335099818337615,training,normal
2004-03-17 01:25:20,0.4406076770667118,training,normal
2004-03-17 01:35:20,0.4471412312639772,training,normal
2004-03-17 01:45:20,0.45530795238299093,training,normal
2004-03-17 01:55:20,0.45562071271366245,training,normal
2004-03-17 02:05:20,0.45136164550312946,training,normal
2004-03-17 02:15:20,0.4550370388913809,training,normal
2004-03-17 02:25:20,0.44384590919078515,training,normal
2004-03-17 02:35:20,0.4484608557733411,training,normal
2004-03-17 02:45:20,0.45273462881977344,training,normal
2004-03-17 02:55:20,0.448622575076436,training,normal
2004-03-17 03:05:20,0.4520947773759252,training,normal
2004-03-17 03:15:20,0.45886161748896215,training,normal
2004-03-17 03:25:20,0.46372887366456716,training,normal
2004-03-17 03:35:20,0.45858744003878704,training,normal
2004-03-17 03:45:20,0.4584764306704724,training,normal
2004-03-17 03:55:20,0.45939561766635384,training,normal
2004-03-17 04:05:20,0.464409379625617,training,normal
2004-03-17 04:15:20,0.4587955280119206,training,normal
2004-03-17 04:25:20,0.4633381651947117,training,normal
2004-03-17 04:35:20,0.4895285481053541,training,normal
2004-03-17 04:45:20,0.49589232819307455,training,normal
2004-03-17 04:55:20,0.503886540010404,training,normal
2004-03-17 05:05:20,0.5162423612216969,training,normal
2004-03-17 05:15:20,0.5235477985450595,training,normal
2004-03-17 05:25:20,0.5186923461273422,training,normal
2004-03-17 05:35:20,0.4923478639734367,training,normal
2004-03-17 05:45:20,0.48951231905286596,training,normal
2004-03-17 05:55:20,0.5087032380506035,training,normal
2004-03-17 06:05:20,0.5119656957226163,training,normal
2004-03-17 06:15:20,0.5059708320390545,training,normal
2004-03-17 06:25:20,0.506676001539137,training,normal
2004-03-17 06:35:20,0.5067165657469774,training,normal
2004-03-17 06:45:20,0.5091526873627066,training,normal
2004-03-17 06:55:20,0.5008587769186523,training,normal
2004-03-17 07:05:20,0.49919176819989036,training,normal
2004-03-17 07:15:20,0.5004052128838844,training,normal
2004-03-17 07:25:20,0.4956744767359153,training,normal
2004-03-17 07:35:20,0.49539513192845475,training,normal
2004-03-17 07:45:20,0.5049874083487155,training,normal
2004-03-17 07:55:20,0.5044275405853056,training,normal
2004-03-17 08:05:20,0.49753280735119926,training,normal
2004-03-17 08:15:20,0.49657032539351115,training,normal
2004-03-17 08:25:20,0.5057800935127621,training,normal
2004-03-17 08:35:20,0.5138955084361877,training,normal
2004-03-17 08:45:20,0.5253858707179851,training,normal
2004-03-17 08:55:20,0.5186220671738913,training,normal
2004-03-17 09:05:20,0.5090075118457282,training,normal
2004-03-17 09:15:20,0.5059561145902804,training,normal
2004-03-17 09:25:20,0.4961234014185442,training,normal
2004-03-17 09:35:20,0.4780931445648462,training,normal
2004-03-17 09:45:20,0.4737125664245251,training,normal
2004-03-17 09:55:20,0.48294809480999396,training,normal
2004-03-17 10:05:20,0.4791098368263903,training,normal
2004-03-17 10:15:20,0.48033808107581727,training,normal
2004-03-17 10:25:20,0.4873804637842085,training,normal
2004-03-17 10:35:20,0.47349767840069523,training,normal
2004-03-17 10:45:20,0.48321120508896975,training,normal
2004-03-17 10:55:20,0.4447997509136408,training,normal
2004-03-17 11:05:20,0.4430249216485745,training,normal
2004-03-17 11:15:20,0.44669512975619485,training,normal
2004-03-17 11:25:20,0.4464856799439628,training,normal
2004-03-17 11:35:20,0.43406783544602645,training,normal
2004-03-17 11:45:20,0.4248862805140931,training,normal
2004-03-17 11:55:20,0.4290065805135731,training,normal
2004-03-17 12:05:20,0.44535585219175206,training,normal
2004-03-17 12:15:20,0.44441951167446614,training,normal
2004-03-17 12:25:20,0.4456062777093036,training,normal
2004-03-17 12:35:20,0.42157135442573734,training,normal
2004-03-17 12:45:20,0.4206824272620655,training,normal
2004-03-17 12:55:20,0.4314523612432728,training,normal
2004-03-17 13:05:20,0.42541290814412497,training,normal
2004-03-17 13:15:20,0.42585356201350055,training,normal
2004-03-17 13:25:20,0.42060779237340795,training,normal
2004-03-17 13:35:20,0.4234132615466777,training,normal
2004-03-17 13:45:20,0.4207283193272909,training,normal
2004-03-17 13:55:20,0.4132818165341184,training,normal
2004-03-17 14:05:20,0.4071854817981071,training,normal
2004-03-17 14:15:20,0.41608837622120354,training,normal
2004-03-17 14:25:20,0.4260801961365498,training,normal
2004-03-17 14:35:20,0.41974650899274846,training,normal
2004-03-17 14:45:20,0.42816014354214393,training,normal
2004-03-17 14:55:20,0.44883973030583924,training,normal
2004-03-17 15:05:20,0.4435839047218707,training,normal
2004-03-17 15:15:20,0.4727064742774759,training,normal
2004-03-17 15:25:20,0.4690669944409316,training,normal
2004-03-17 15:35:20,0.46911985080330393,training,normal
2004-03-17 15:45:20,0.4777273053107912,training,normal
2004-03-17 15:55:20,0.45121729087251383,training,normal
2004-03-17 16:05:20,0.44135526162766925,training,normal
2004-03-17 16:15:20,0.4359534611628466,training,normal
2004-03-17 16:25:20,0.4307892305761754,training,normal
2004-03-17 16:35:20,0.42357677395704696,training,normal
2004-03-17 16:45:20,0.4198130143684733,training,normal
2004-03-17 16:55:20,0.42214664728426243,training,normal
2004-03-17 17:05:20,0.42527254483292976,training,normal
2004-03-17 17:15:20,0.42423609096185044,training,normal
2004-03-17 17:25:20,0.42761009198569666,training,normal
2004-03-17 17:35:20,0.4420968107266917,training,normal
2004-03-17 17:45:20,0.4496928883035892,training,normal
2004-03-17 17:55:20,0.4442309219346823,training,normal
2004-03-17 18:05:20,0.44770806682735287,training,normal
2004-03-17 18:15:20,0.4462597076557554,training,normal
2004-03-17 18:25:20,0.4392757041059374,training,normal
2004-03-17 18:35:20,0.4351211018368533,training,normal
2004-03-17 18:45:20,0.45280272926846177,training,normal
2004-03-17 18:55:20,0.44807774419155244,training,normal
2004-03-17 19:05:20,0.44707449677423033,training,normal
2004-03-17 19:15:20,0.4441939616530657,training,normal
2004-03-17 19:25:20,0.44376167422970836,training,normal
2004-03-17 19:35:20,0.4450117300006069,training,normal
2004-03-17 19:45:20,0.44697674045418107,training,normal
2004-03-17 19:55:20,0.43301401345986634,training,normal
2004-03-17 20:05:20,0.4285598265726547,training,normal
2004-03-17 20:15:20,0.4259028949858946,training,normal
2004-03-17 20:25:20,0.42813291765752925,training,normal
2004-03-17 20:35:20,0.4297053182980591,training,normal
2004-03-17 20:45:20,0.4275067373662678,training,normal
2004-03-17 20:55:20,0.4285652782322351,training,normal
2004-03-17 21:05:20,0.42905270146753555,training,normal
2004-03-17 21:15:20,0.4327503698857216,training,normal
2004-03-17 21:25:20,0.42826381705723393,training,normal
2004-03-17 21:35:20,0.4384384823087264,training,normal
2004-03-17 21:45:20,0.4415524616947671,training,normal
2004-03-17 21:55:20,0.43408076549955255,training,normal
2004-03-17 22:05:20,0.4212221171960111,training,normal
2004-03-17 22:15:20,0.4347781229420418,training,normal
2004-03-17 22:25:20,0.4338536214721341,training,normal
2004-03-17 22:35:20,0.428958704606631,training,normal
2004-03-17 22:45:20,0.42981490708352227,training,normal
2004-03-17 22:55:20,0.43404509397276886,training,normal
2004-03-17 23:05:20,0.4319711924293703,training,normal
2004-03-17 23:15:20,0.4220269686560413,training,normal
2004-03-17 23:25:20,0.4285307582804362,training,normal
2004-03-17 23:35:20,0.4283652128296072,training,normal
2004-03-17 23:45:20,0.4291275519933719,training,normal
2004-03-17 23:55:20,0.42780827493552703,training,normal
2004-03-18 00:05:20,0.4268197727871063,training,normal
2004-03-18 00:15:20,0.4360178656513143,training,normal
2004-03-18 00:25:20,0.42504380267517367,training,normal
2004-03-18 00:35:20,0.4235123389217379,training,normal
2004-03-18 00:45:20,0.42027647593385176,training,normal
2004-03-18 00:55:20,0.4016936383428791,training,normal
2004-03-18 01:05:20,0.4008722003159164,training,normal
2004-03-18 01:15:20,0.38617641950976644,training,normal
2004-03-18 01:25:20,0.3816433891373583,training,normal
2004-03-18 01:35:20,0.3865036757081294,training,normal
2004-03-18 01:45:20,0.39193450417480696,training,normal
2004-03-18 01:55:20,0.38776938595659605,training,normal
2004-03-18 02:05:20,0.3862799363665236,training,normal
2004-03-18 02:15:20,0.3828058394510967,training,normal
2004-03-18 02:25:20,0.38714212250572383,training,normal
2004-03-18 02:35:20,0.3905464869761754,training,normal
2004-03-18 02:45:20,0.3906949755928303,training,normal
2004-03-18 02:55:20,0.3901581778760694,training,normal
2004-03-18 03:05:20,0.3882777364987843,training,normal
2004-03-18 03:15:20,0.38902895333208487,training,normal
2004-03-18 03:25:20,0.44809577594141675,training,normal
2004-03-18 03:35:20,0.44297083888752353,training,normal
2004-03-18 03:45:20,0.47589438380759547,training,normal
2004-03-18 03:55:20,0.47477655676151176,training,normal
2004-03-18 04:05:20,0.4645065679298113,training,normal
2004-03-18 04:15:20,0.46409610134129725,training,normal
2004-03-18 04:25:20,0.46746607027742215,training,normal
2004-03-18 04:35:20,0.4738573952545891,training,normal
2004-03-18 04:45:20,0.4499718055969394,training,normal
2004-03-18 04:55:20,0.4508387739147483,training,normal
2004-03-18 05:05:20,0.45377556890739573,training,normal
2004-03-18 05:15:20,0.4530118021895915,training,normal
2004-03-18 05:25:20,0.4501753584250135,training,normal
2004-03-18 05:35:20,0.4513551520214264,training,normal
2004-03-18 05:45:20,0.44483094044495497,training,normal
2004-03-18 05:55:20,0.44807042790676044,training,normal
2004-03-18 06:05:20,0.44644076822183143,training,normal
2004-03-18 06:15:20,0.4445027641753827,training,normal
2004-03-18 06:25:20,0.44198615280270304,training,normal
2004-03-18 06:35:20,0.4380959138972317,training,normal
2004-03-18 06:45:20,0.4374303203102692,training,normal
2004-03-18 06:55:20,0.43942421984020696,training,normal
2004-03-18 07:05:20,0.4432317862233165,training,normal
2004-03-18 07:15:20,0.44841852001510707,training,normal
2004-03-18 07:25:20,0.45483171166315234,training,normal
2004-03-18 07:35:20,0.4479708986295091,training,normal
2004-03-18 07:45:20,0.45083787908858397,training,normal
2004-03-18 07:55:20,0.4600539362272706,training,normal
2004-03-18 08:05:20,0.4700159703820669,training,normal
2004-03-18 08:15:20,0.46766818351809747,training,normal
2004-03-18 08:25:20,0.4825845806673606,training,normal
2004-03-18 08:35:20,0.481842045417587,training,normal
2004-03-18 08:45:20,0.48046221680376927,training,normal
2004-03-18 08:55:20,0.4823972035643858,training,normal
2004-03-18 09:05:20,0.481738674742561,training,normal
2004-03-18 09:15:20,0.49114738637902056,training,normal
2004-03-18 09:25:20,0.4946168076903517,training,normal
2004-03-18 09:35:20,0.505179944432621,training,normal
2004-03-18 09:45:20,0.5086093163248574,training,normal
2004-03-18 09:55:20,0.5045859891724125,training,normal
2004-03-18 10:05:20,0.5046516447460805,training,normal
2004-03-18 10:15:20,0.4910594399730067,training,normal
2004-03-18 10:25:20,0.4890097143468299,training,normal
2004-03-18 10:35:20,0.4873365782560545,training,normal
2004-03-18 10:45:20,0.48832702223893426,training,normal
2004-03-18 10:55:20,0.4913402315010999,training,normal
2004-03-18 11:05:20,0.49174319644347286,training,normal
2004-03-18 11:15:20,0.48715237734477507,training,normal
2004-03-18 11:25:20,0.4900795463495059,training,normal
2004-03-18 11:35:20,0.4856523092250698,training,normal
2004-03-18 11:45:20,0.47501167250680526,training,normal
2004-03-18 11:55:20,0.4741347955034661,training,normal
2004-03-18 12:05:20,0.4793289360433863,training,normal
2004-03-18 12:15:20,0.4754643343061972,training,normal
2004-03-18 12:25:20,0.47978525487681917,training,normal
2004-03-18 12:35:20,0.479866402417881,training,normal
2004-03-18 12:45:20,0.48785227814740584,training,normal
2004-03-18 12:55:20,0.48838109209724984,training,normal
2004-03-18 13:05:20,0.4900906645030822,training,normal
2004-03-18 13:15:20,0.49270697618514825,training,normal
2004-03-18 13:25:20,0.4398515155831884,training,normal
2004-03-18 13:35:20,0.4321898770189655,training,normal
2004-03-18 13:45:20,0.4063287825446974,training,normal
2004-03-18 13:55:20,0.40761379379348994,training,normal
2004-03-18 14:05:20,0.4147623958090459,training,normal
2004-03-18 14:15:20,0.4121201695809964,training,normal
2004-03-18 14:25:20,0.40948423279588386,training,normal
2004-03-18 14:35:20,0.4108769844195929,training,normal
2004-03-18 14:45:20,0.4163066367349484,training,normal
2004-03-18 14:55:20,0.41496121924052337,training,normal
2004-03-18 15:05:20,0.417313081961496,training,normal
2004-03-18 15:15:20,0.4238440129499627,training,normal
2004-03-18 15:25:20,0.4340148047939038,training,normal
2004-03-18 15:35:20,0.43368849547059973,training,normal
2004-03-18 15:45:20,0.4309945986860873,training,normal
2004-03-18 15:55:20,0.42542738218046505,training,normal
2004-03-18 16:05:20,0.41366680918582976,training,normal
2004-03-18 16:15:20,0.4097396191418312,training,normal
2004-03-18 16:25:20,0.40559620881904784,training,normal
2004-03-18 16:35:20,0.40402365398793805,training,normal
2004-03-18 16:45:20,0.41100253835649525,training,normal
2004-03-18 16:55:20,0.4173205878178077,training,normal
2004-03-18 17:05:20,0.41994795268728463,training,normal
2004-03-18 17:15:20,0.4189454221799631,training,normal
2004-03-18 17:25:20,0.42175284403923424,training,normal
2004-03-18 17:35:20,0.41559189822693,training,normal
2004-03-18 17:45:20,0.41189352442920435,training,normal
2004-03-18 17:55:20,0.40740756135384887,training,normal
2004-03-18 18:05:20,0.4179518601121867,training,normal
2004-03-18 18:15:20,0.40719798501350835,training,normal
2004-03-18 18:25:20,0.39969842066523403,training,normal
2004-03-18 18:35:20,0.4052341708005852,training,normal
